Index,MSE,HiddenUnits
5428,0.0025545689136572,20
5429,0.0016020004585905,20
5430,0.0010492192955836,20
5431,0.00098795068301153,20
5432,0.0012829443985842,20
5433,0.00093916677210104,20
5434,0.001634894348129,20
5435,0.0016523337326648,20
5436,0.0023179997179669,20
5437,0.0045127062341844,20
5438,0.0045211687933627,20
5439,0.0066076731712498,20
5440,0.0096583350929949,20
5441,0.0061746716209684,20
5442,0.0029829451795179,20
5443,0.0032212795683369,20
5444,0.0040799659270291,20
5445,0.0018485307194682,20
5446,0.0013928272343455,20
5447,0.0017033112821272,20
5448,0.001146951442305,20
5449,0.0016534981288939,20
5450,0.0040042916521367,20
5451,0.002638014925733,20
5452,0.0015148509225512,20
5453,0.0021826032500587,20
5454,0.0033858572353508,20
5455,0.0025803312531383,20
5456,0.0046551276758836,20
5457,0.0042069821808696,20
5458,0.0022025034354521,20
5459,0.0019294837799615,20
5460,0.0023646858282139,20
5461,0.0014507456819657,20
5462,0.0012945577084795,20
5463,0.0014719975565749,20
5464,0.0018270034090056,20
5465,0.0012557727339517,20
5466,0.0011671401989933,20
5467,0.0010069071564006,20
5468,0.00099716984654115,20
5469,0.0012654399560221,20
5470,0.0016134929769164,20
5471,0.0012798386107407,20
5472,0.0017380461019149,20
5473,0.0025688094571557,20
5474,0.0032526854544159,20
5475,0.0039193455673418,20
5476,0.0049487006645283,20
5477,0.0029585479286069,20
5478,0.0022197519375901,20
5479,0.0018166254089033,20
5480,0.0014861008326734,20
5481,0.00099187634589945,20
5482,0.0016719855350237,20
5483,0.0017193335681693,20
5484,0.0012730468255551,20
5485,0.0016683657040691,20
5486,0.0017732822534951,20
5487,0.00098780611510441,20
5488,0.00132925458811,20
5489,0.0015678258892823,20
5490,0.0016969043069546,20
5491,0.0021916385620124,20
5492,0.0031652377737658,20
5493,0.0039071536261644,20
5494,0.0037708099943055,20
5495,0.0056020688279184,20
5496,0.0073381912705179,20
5497,0.0042677670427932,20
5498,0.0018213459646213,20
5499,0.0015008452027343,20
5500,0.0014382390317288,20
5501,0.00098097458404547,20
5502,0.0014060041578185,20
5503,0.0013457657275222,20
5504,0.0017268267655834,20
5505,0.0028011398939161,20
5506,0.0043088845157496,20
5507,0.0031275486327162,20
5508,0.0020634136872619,20
5509,0.0018252873226517,20
5510,0.0022783152557751,20
5511,0.0011394564724835,20
5512,0.0021529765339737,20
5513,0.0021786132117101,20
5514,0.0020459356761306,20
5515,0.0023534437012171,20
5516,0.0032689194340497,20
5517,0.002083826069661,20
5518,0.0015772103042899,20
5519,0.0017849311563282,20
5520,0.0023540205554519,20
5521,0.0012967363488986,20
5522,0.00098038440487633,20
5523,0.00098851098960493,20
5524,0.0010235999191071,20
5525,0.00091757499929473,20
5526,0.0023506274269659,20
5527,0.0010560794056519,20
5528,0.00079704756231952,20
5529,0.0008165577621664,20
5530,0.0011951830262223,20
5531,0.00092970830060491,20
5532,0.0018421027949509,20
5533,0.0017214644049432,20
5534,0.0017746296039032,20
5535,0.0022906293455974,20
5536,0.0041945293995452,20
5537,0.0034570917061287,20
5538,0.002115945185232,20
5539,0.0028057936499462,20
5540,0.0032413809514212,20
5541,0.0021209608970355,20
5542,0.001215196635698,20
5543,0.0012886992946865,20
5544,0.001466608827558,20
5545,0.0017092455640055,20
5546,0.002153875663193,20
5547,0.0013338614868692,20
5548,0.0010542931739877,20
5549,0.00086552414551532,20
5550,0.0016627011505433,20
5551,0.0010378403506029,20
5552,0.0010823067599416,20
5553,0.0010679384641544,20
5554,0.0013205627870912,20
5555,0.0022462860855385,20
5556,0.0026881376229048,20
5557,0.003070931730262,20
5558,0.0035495582621904,20
5559,0.0045205497618741,20
5560,0.0065357750978996,20
5561,0.005335277851572,20
5562,0.0032952085021649,20
5563,0.003015021772196,20
5564,0.0036583600341032,20
5565,0.0029155051426901,20
5566,0.0018786853664652,20
5567,0.0027121097971012,20
5568,0.0022427038696597,20
5569,0.0013187231654702,20
5570,0.0020106289969085,20
5571,0.0016155279079063,20
5572,0.0012442395545339,20
5573,0.0015360068443262,20
5574,0.0023402732685103,20
5575,0.002092139272473,20
5576,0.0018312884358496,20
5577,0.0023968102516526,20
5578,0.0029387860972466,20
5579,0.0024856275520099,20
5580,0.0034578754918936,20
5581,0.0038776008233165,20
5582,0.0039147336145191,20
5583,0.0039576489657859,20
5584,0.0039462096014597,20
5585,0.0021855632000533,20
5586,0.001220136894022,20
5587,0.0011314877898139,20
5588,0.0010120739715623,20
5589,0.00093471939721613,20
5590,0.0011577355171605,20
5591,0.0011019785923315,20
5592,0.00092759849456644,20
5593,0.0013842825443537,20
5594,0.0023393433805829,20
5595,0.0022784112669709,20
5596,0.0022374351333691,20
5597,0.0021691818135055,20
5598,0.0022816439479542,20
5599,0.0031272335444785,20
5600,0.004535592191383,20
5601,0.0030224141196562,20
5602,0.0022876135008345,20
5603,0.0023762032733246,20
5604,0.0024432228414598,20
5605,0.0018464563471928,20
5606,0.0011657490676353,20
5607,0.0012452877989764,20
5608,0.0011814830033568,20
5609,0.001296911315463,20
5610,0.0023983718965266,20
5611,0.0022449750367729,20
5612,0.0017666496174786,20
5613,0.0023658286554901,20
5614,0.0025929760778201,20
5615,0.0014780425540804,20
5616,0.0019115486220013,20
5617,0.0030312189785413,20
5618,0.0026556304923864,20
5619,0.0040782389865399,20
5620,0.0041400940479855,20
5621,0.0028974286575333,20
5622,0.002032121448828,20
5623,0.0023856244948153,20
5624,0.0023428381880593,20
5625,0.0021842436727266,20
5626,0.0026644166329371,20
5627,0.0020566934194646,20
5628,0.0017949776229999,20
5629,0.0021509977949511,20
5630,0.0027987083048678,20
5631,0.0026030775660315,20
5632,0.0020174634793212,20
5633,0.002577597437963,20
5634,0.0038488491116549,20
5635,0.0018263995886442,20
5636,0.0014933951967752,20
5637,0.0016783056249147,20
5638,0.0017780823854171,20
5639,0.0025018563731089,20
5640,0.003267631482411,20
5641,0.002572876482656,20
5642,0.0021070883405752,20
5643,0.0017776507708497,20
5644,0.0015930581258589,20
5645,0.00140950896296,20
5646,0.0013524555932479,20
5647,0.0012509473817391,20
5648,0.0011661317851679,20
5649,0.0014314445454961,20
5650,0.0021077656809641,20
5651,0.0013187885024106,20
5652,0.0012776081425355,20
5653,0.0014622648205353,20
5654,0.0014192168939943,20
5655,0.0022296284986477,20
5656,0.0045518429374408,20
5657,0.0055029427525777,20
5658,0.0029981940788332,20
5659,0.0031250438992884,20
5660,0.0043355378063735,20
5661,0.0022969344133639,20
5662,0.0018470153399143,20
5663,0.0016488553691381,20
5664,0.0016967676323235,20
5665,0.0023627137310709,20
5666,0.003421966558306,20
5667,0.0030512359780305,20
5668,0.0019981841122495,20
5669,0.0026861669445525,20
5670,0.00332311954746,20
5671,0.0013488804719086,20
5672,0.0010901064253905,20
5673,0.0015145745134489,20
5674,0.0021947111598401,20
5675,0.0017248469368678,20
5676,0.001241072806625,20
5677,0.0015972921637263,20
5678,0.0020396234041722,20
5679,0.0019332946839769,20
5680,0.0017090372779922,20
5681,0.0023010332170184,20
5682,0.0034066077122932,20
5683,0.0033992024484269,20
5684,0.0047998752123878,20
5685,0.0057936904724043,20
5686,0.0054953310467783,20
5687,0.0044357393554045,20
5688,0.0040549557182631,20
5689,0.0030788884808135,20
5690,0.0027197621391359,20
5691,0.0017593065208501,20
5692,0.0013896908897714,20
5693,0.0018396948830723,20
5694,0.0025296933643195,20
5695,0.0021276661641076,20
5696,0.0021873727617471,20
5697,0.0019795579301531,20
5698,0.002637079300903,20
5699,0.0018491546999915,20
5700,0.0014575474010775,20
5701,0.0020918656627676,20
5702,0.0032327981669763,20
5703,0.0043562829497005,20
5704,0.0063700346910621,20
5705,0.0096032425251449,20
5706,0.0096534172039946,20
5707,0.0091510733044354,20
5708,0.0095165805736625,20
5709,0.0066760502992887,20
5710,0.0038758114273791,20
5711,0.0022834904145755,20
5712,0.001865271421331,20
5713,0.0015821262389744,20
5714,0.0023547780198199,20
5715,0.0021756033441147,20
5716,0.0021257135740041,20
5717,0.0030442248695221,20
5718,0.004639876199925,20
5719,0.003203426677267,20
5720,0.0015760808318582,20
5721,0.0018874689780835,20
5722,0.0034135360115671,20
5723,0.0043014263560479,20
5724,0.0075726280690158,20
5725,0.0088489847350736,20
5726,0.0086794978609992,20
5727,0.0086235194223058,20
5728,0.0087434442106075,20
5729,0.0058510632951458,20
5730,0.0028717641692948,20
5731,0.0022779855673022,20
5732,0.0026937198628848,20
5733,0.0020234418771299,20
5734,0.0035898977647436,20
5735,0.0033675120658026,20
5736,0.0026013644067642,20
5737,0.0036346050847381,20
5738,0.0040369673441796,20
5739,0.0017734940285695,20
5740,0.0015655314228877,20
5741,0.0018782418390295,20
5742,0.0026686914886123,20
5743,0.0039038308967516,20
5744,0.0060340080526785,20
5745,0.0059792116991785,20
5746,0.004877050090599,20
5747,0.006754948804585,20
5748,0.0072305428203417,20
5749,0.0040038651607193,20
5750,0.0023226791208353,20
5751,0.0019125566612059,20
5752,0.0020645368554076,20
5753,0.0017726420695579,20
5754,0.0019927879996622,20
5755,0.0014366709740841,20
5756,0.0015485187433747,20
5757,0.0018078891486446,20
5758,0.0026103765199166,20
5759,0.0024809777823597,20
5760,0.0030722127717678,20
5761,0.0038795209730128,20
5762,0.0043542857729846,20
5763,0.0046148732969058,20
5764,0.0053384748068173,20
5765,0.0053300368822734,20
5766,0.0043659243253834,20
5767,0.0039462716007293,20
5768,0.0034330479125546,20
5769,0.0022380594870643,20
5770,0.0019033139411046,20
5771,0.0017090161561644,20
5772,0.001503797899561,20
5773,0.0014735018580408,20
5774,0.0019021059650035,20
5775,0.0016543566946592,20
5776,0.0014393166683316,20
5777,0.0019512803475099,20
5778,0.0034697854547668,20
5779,0.0031008710873335,20
5780,0.0032310088678629,20
5781,0.0037555983832796,20
5782,0.0049820276007733,20
5783,0.0047825715954687,20
5784,0.0056491589072721,20
5785,0.0048737686352406,20
5786,0.0035293627790422,20
5787,0.0023860381192813,20
5788,0.0029425062943541,20
5789,0.0022038179616634,20
5790,0.001633706870755,20
5791,0.0018116556049257,20
5792,0.0016609955635611,20
5793,0.0015578115362259,20
5794,0.0026884590096486,20
5795,0.0018665947720563,20
5796,0.0016206988401817,20
5797,0.0018787605084662,20
5798,0.0035285461324977,20
5799,0.0033020863506318,20
5800,0.003194115058405,20
5801,0.0038963701347761,20
5802,0.0035911950219876,20
5803,0.0036678448202897,20
5804,0.0038943908622922,20
5805,0.003150018615926,20
5806,0.0026325313842844,20
5807,0.0025126103418643,20
5808,0.0032207268219471,20
5809,0.0021322877390721,20
5810,0.0015835100610732,20
5811,0.0015447142665438,20
5812,0.0022185054244128,20
5813,0.0021678000875499,20
5814,0.0014450373417917,20
5815,0.0016491546375671,20
5816,0.0023654642733567,20
5817,0.0021952318654169,20
5818,0.0019537089335084,20
5819,0.0019539419323304,20
5820,0.0022425752915879,20
5821,0.0018007104198559,20
5822,0.0016128687651869,20
5823,0.0015051364729216,20
5824,0.0019603870128712,20
5825,0.0014305274415671,20
5826,0.0017460279351339,20
5827,0.0022298844527182,20
5828,0.0037581198454686,20
5829,0.0022633907116949,20
5830,0.0017770926234169,20
5831,0.0017078562368178,20
5832,0.0020427546599421,20
5833,0.0018710731611824,20
5834,0.0016843898732108,20
5835,0.0019777860022402,20
5836,0.0028635275553037,20
5837,0.0020660634988217,20
5838,0.0018499093867702,20
5839,0.0016804517401974,20
5840,0.0016954964658357,20
5841,0.0012618757423595,20
5842,0.0015542094179288,20
5843,0.0012228796667163,20
5844,0.0012913468670057,20
5845,0.0012250655326442,20
5846,0.0016160099346067,20
5847,0.0014190360101855,20
5848,0.0014253213684579,20
5849,0.001897232156955,20
5850,0.0015209629740782,20
5851,0.002069877321132,20
5852,0.0037285518306156,20
5853,0.0024537943899542,20
5854,0.0024012565056502,20
5855,0.0027912257895487,20
5856,0.0028646283226024,20
5857,0.0018534193124691,20
5858,0.0011721161358218,20
5859,0.0012171286477694,20
5860,0.001706627449818,20
5861,0.0013250938786717,20
5862,0.0013842434587079,20
5863,0.0014261831756889,20
5864,0.0016481811979576,20
5865,0.001244660454684,20
5866,0.00151036070451,20
5867,0.0017308543266332,20
5868,0.0027908288850918,20
5869,0.0026567419279328,20
5870,0.0021219295815887,20
5871,0.0029749395617991,20
5872,0.0034501958203944,20
5873,0.0032564092252909,20
5874,0.0026057876908753,20
5875,0.0022244363687904,20
5876,0.002465745366487,20
5877,0.0021088281819796,20
5878,0.0017462726821975,20
5879,0.0014781780222754,20
5880,0.0015719884353714,20
5881,0.001800115909082,20
5882,0.002156571752423,20
5883,0.0016356852935248,20
5884,0.0016077636035072,20
5885,0.0020608640197126,20
5886,0.0025009144986487,20
5887,0.0019560093659515,20
5888,0.0011822926958882,20
5889,0.0013641451320813,20
5890,0.0020082849464423,20
5891,0.0022275384245654,20
5892,0.0040779250670788,20
5893,0.0040198512761841,20
5894,0.003195444275283,20
5895,0.0036157177509592,20
5896,0.004046768891098,20
5897,0.0029978607363374,20
5898,0.0026364155340962,20
5899,0.0022346141172219,20
5900,0.0021604822370036,20
5901,0.0016639407080309,20
5902,0.0028274113023918,20
5903,0.0029946448956387,20
5904,0.0023406245297948,20
5905,0.0020927674168275,20
5906,0.0026536555164982,20
5907,0.0025548767347817,20
5908,0.0016463512435827,20
5909,0.0018702394166058,20
5910,0.0029215936163766,20
5911,0.0027093756785313,20
5912,0.0023639957470283,20
5913,0.0028021451285185,20
5914,0.0022228664045062,20
5915,0.0021772287413361,20
5916,0.0024478362002472,20
5917,0.002108261007148,20
5918,0.0018313594624568,20
5919,0.0019827762605641,20
5920,0.0026596866892186,20
5921,0.0020055774474985,20
5922,0.0021255900348193,20
5923,0.0022070481882814,20
5924,0.0018897900928462,20
5925,0.00228167260888,20
5926,0.0030152956860031,20
5927,0.002841110276876,20
5928,0.0027586564824533,20
5929,0.0018226868691387,20
5930,0.0015624063008217,20
5931,0.0011481160468492,20
5932,0.00098277643262072,20
5933,0.001213770879724,20
5934,0.0012121127237991,20
5935,0.0016309904584615,20
5936,0.0020345441180947,20
5937,0.0017155540283571,20
5938,0.0017521105306173,20
5939,0.0013203677446083,20
5940,0.001286515202003,20
5941,0.0014516631198199,20
5942,0.0024870998080741,20
5943,0.0023692010920212,20
5944,0.0022480700372062,20
5945,0.002473737817333,20
5946,0.0030844545822905,20
5947,0.0029839853497219,20
5948,0.0030381140295926,20
5949,0.0019306530057812,20
5950,0.0014857339237083,20
5951,0.0012312344523646,20
5952,0.0012114859700279,20
5953,0.001131352287325,20
5954,0.0016318553129334,20
5955,0.0011621083823125,20
5956,0.0014306614888708,20
5957,0.001145351246262,20
5958,0.0014348113362728,20
5959,0.0012824861634126,20
5960,0.0013254434041569,20
5961,0.0016083769495186,20
5962,0.0027608889413346,20
5963,0.0027225263007901,20
5964,0.0022550173392114,20
5965,0.0017728750162358,20
5966,0.001622770094942,20
5967,0.0011284005605528,20
5968,0.001385336889085,20
5969,0.0015007110752138,20
5970,0.0018620724477136,20
5971,0.0015569731234982,20
5972,0.0013072037961487,20
5973,0.0015071689031947,20
5974,0.0021947495241465,20
5975,0.0013878216589009,20
5976,0.0017799904400615,20
5977,0.0014460948707974,20
5978,0.0013709781034973,20
5979,0.0016749571183751,20
5980,0.0021699757375579,20
5981,0.0025475768074674,20
5982,0.0030441094775029,20
5983,0.0025194682336248,20
5984,0.0027185028233895,20
5985,0.0019838241028317,20
5986,0.0022719734553597,20
5987,0.0015259390483844,20
5988,0.0014829770666425,20
5989,0.0019601424098725,20
5990,0.0029506540056359,20
5991,0.0023321668318347,20
5992,0.0030746276848625,20
5993,0.0041127009281515,20
5994,0.0058999583794773,20
5995,0.0050269522336935,20
5996,0.0038571562843445,20
5997,0.0039903284270038,20
5998,0.0046771773069492,20
5999,0.0031499188866848,20
6000,0.0026542756720236,20
6001,0.00027463597611537,20
6002,0.00024112617170569,20
6003,0.00024181303657716,20
6004,0.00025156455088989,20
6005,0.00030846508731199,20
6006,0.00026214191669696,20
6007,0.00022673546907368,20
6008,0.00022841912152939,20
6009,0.00027203954415805,20
6010,0.00024985712918786,20
6011,0.00021709672043314,20
6012,0.00022511520420943,20
6013,0.00026918237195015,20
6014,0.00026241083224548,20
6015,0.00021857697374927,20
6016,0.00020642658174371,20
6017,0.0002465814439383,20
6018,0.00025594666709452,20
6019,0.00023909118399096,20
6020,0.00025188323042139,20
6021,0.00025756821684485,20
6022,0.00024664147641601,20
6023,0.00026561467573196,20
6024,0.00031191521833229,20
6025,0.00034004216582328,20
6026,0.00031555698325808,20
6027,0.00027615668724487,20
6028,0.00026590753856104,20
6029,0.00032645825963174,20
6030,0.0002863189949796,20
6031,0.00023054647123149,20
6032,0.0002580673111926,20
6033,0.00027779675669914,20
6034,0.00027069796730336,20
6035,0.00025857480780753,20
6036,0.00025724280495897,20
6037,0.00026947166599202,20
6038,0.00026151972367179,20
6039,0.00023375657367442,20
6040,0.00025135360300866,20
6041,0.00034963165975462,20
6042,0.00030404188771252,20
6043,0.0002783165387666,20
6044,0.00029922305674788,20
6045,0.00038636732759369,20
6046,0.00039213551617002,20
6047,0.00036721507863722,20
6048,0.00036128729663392,20
6049,0.00039824146903782,20
6050,0.00033893940480183,20
6051,0.00029000438059518,20
6052,0.00032111744106416,20
6053,0.00036737288946826,20
6054,0.00034066541173806,20
6055,0.00033258942119128,20
6056,0.00033225539826378,20
6057,0.00035013259869455,20
6058,0.00034686623910236,20
6059,0.00032861151023431,20
6060,0.00033091528693261,20
6061,0.00037935648053982,20
6062,0.00037216276909522,20
6063,0.00035272427052009,20
6064,0.00033341398391954,20
6065,0.00033930383987662,20
6066,0.00035621619226005,20
6067,0.00032911299329871,20
6068,0.0003338671512318,20
6069,0.00039080560271674,20
6070,0.00036954908745331,20
6071,0.00035822773347858,20
6072,0.00036435398629951,20
6073,0.00039837320580111,20
6074,0.00036876722199627,20
6075,0.00034215310801939,20
6076,0.00033940760905958,20
6077,0.00035314791446464,20
6078,0.00034614765947507,20
6079,0.00028970984737286,20
6080,0.00030634624271498,20
6081,0.00035120422654767,20
6082,0.00035034901329761,20
6083,0.00032206469281988,20
6084,0.00029895060604497,20
6085,0.0003590720460559,20
6086,0.00036830244082172,20
6087,0.00037010572230545,20
6088,0.00037539114245388,20
6089,0.00040356347315784,20
6090,0.00039490913265333,20
6091,0.00037608361533975,20
6092,0.00037872072169178,20
6093,0.00038974764850906,20
6094,0.00034609529938231,20
6095,0.00033529463098692,20
6096,0.00033611163267393,20
6097,0.00039764456470352,20
6098,0.00038508808796264,20
6099,0.00037103761277865,20
6100,0.00041149029277666,20
6101,0.00040156993212965,20
6102,0.00038821597253231,20
6103,0.00033059991605217,20
6104,0.00035413818529798,20
6105,0.00044127067147797,20
6106,0.00044313281460275,20
6107,0.00039262137542327,20
6108,0.00038457880749145,20
6109,0.00042183874977729,20
6110,0.00040978642952073,20
6111,0.00042019802931564,20
6112,0.00043293162227096,20
6113,0.00044983309461662,20
6114,0.00045113301825144,20
6115,0.00041440631920152,20
6116,0.00039679236965729,20
6117,0.00044789319512411,20
6118,0.00042674720488646,20
6119,0.00038361506451983,20
6120,0.00035081512374551,20
6121,0.00036879694668604,20
6122,0.00036560712661346,20
6123,0.00037014209763296,20
6124,0.00039270715917747,20
6125,0.00041988543588042,20
6126,0.00039198305895753,20
6127,0.00034405198982902,20
6128,0.00036855564856181,20
6129,0.0004140718022299,20
6130,0.00042631910529391,20
6131,0.00042884707964217,20
6132,0.00043382718900794,20
6133,0.00048880921948512,20
6134,0.00044404841703054,20
6135,0.00039218687560277,20
6136,0.00038793840870101,20
6137,0.00044702659391291,20
6138,0.00039644433084778,20
6139,0.00038150025014715,20
6140,0.00037828380503115,20
6141,0.00046445341458941,20
6142,0.00044092223471828,20
6143,0.00037964454303892,20
6144,0.00038763466910988,20
6145,0.00040179913293398,20
6146,0.00038215434195325,20
6147,0.00039926011632896,20
6148,0.00042399553224172,20
6149,0.00046825488850193,20
6150,0.00048902909893601,20
6151,0.00048747820708645,20
6152,0.00044051183038912,20
6153,0.00052691205335445,20
6154,0.00047950236241612,20
6155,0.000424325637198,20
6156,0.00043563690590704,20
6157,0.00049693150169834,20
6158,0.00047820095445891,20
6159,0.00041308877574586,20
6160,0.00039012495957132,20
6161,0.00041450910587169,20
6162,0.00040731608095716,20
6163,0.00034350500001316,20
6164,0.00036724082438811,20
6165,0.0004581884058805,20
6166,0.00041235749249131,20
6167,0.0004008485314012,20
6168,0.0004205232403187,20
6169,0.00047370026632762,20
6170,0.00048497842671909,20
6171,0.0004532855865442,20
6172,0.00045935706306796,20
6173,0.00049197549476575,20
6174,0.00047385901087522,20
6175,0.00044904002833851,20
6176,0.00046061162169638,20
6177,0.00051291504672354,20
6178,0.00048880120933679,20
6179,0.00043659673996332,20
6180,0.00041267320452288,20
6181,0.00044825481838599,20
6182,0.00048170131138086,20
6183,0.00045115266413368,20
6184,0.00047204383432435,20
6185,0.00051475789603564,20
6186,0.00050107731935766,20
6187,0.00050854699995609,20
6188,0.00052517392684369,20
6189,0.0005065270057772,20
6190,0.00049051214880602,20
6191,0.00048630769954797,20
6192,0.00047009401789163,20
6193,0.0004782567543068,20
6194,0.00050679432632358,20
6195,0.0005097317421175,20
6196,0.00050957179710604,20
6197,0.00053774443817994,20
6198,0.00052314820267228,20
6199,0.0004815977918225,20
6200,0.00046210099601601,20
6201,0.00049123812585468,20
6202,0.00048464529880949,20
6203,0.00045550826318498,20
6204,0.00046151091486868,20
6205,0.0004818217890817,20
6206,0.00047852909302352,20
6207,0.000470676898946,20
6208,0.00048366743690674,20
6209,0.00051275716789562,20
6210,0.00049347336489672,20
6211,0.00051538131772581,20
6212,0.00051710715466509,20
6213,0.00055191330588051,20
6214,0.00053273398861819,20
6215,0.00052484094555124,20
6216,0.00053331057730361,20
6217,0.00058557329757308,20
6218,0.00055131586934684,20
6219,0.00053176654723846,20
6220,0.00051626105097617,20
6221,0.00052642849288895,20
6222,0.00050677025310663,20
6223,0.00051481269688382,20
6224,0.00049950590199989,20
6225,0.00053534605048399,20
6226,0.0005358914539148,20
6227,0.00056260463840269,20
6228,0.00054321308593794,20
6229,0.0005653049435548,20
6230,0.00055320618626186,20
6231,0.00055681677854522,20
6232,0.00053158413990992,20
6233,0.00052829336344701,20
6234,0.00057325225485185,20
6235,0.00056244571936766,20
6236,0.00058052154971908,20
6237,0.00060816616256566,20
6238,0.00059752338993139,20
6239,0.00060458775181361,20
6240,0.00058078330943361,20
6241,0.00058701348050792,20
6242,0.00057693811538796,20
6243,0.00057201395700645,20
6244,0.00058040503723022,20
6245,0.00060192769001181,20
6246,0.00060437651909729,20
6247,0.00061989590602381,20
6248,0.00063040638905471,20
6249,0.00065311318918739,20
6250,0.00065653284582855,20
6251,0.00064639081658786,20
6252,0.00064776703138511,20
6253,0.00068062187172851,20
6254,0.00068784093719791,20
6255,0.00066194495664674,20
6256,0.0006602184612024,20
6257,0.00066868867243537,20
6258,0.00063370341323829,20
6259,0.00062169204310498,20
6260,0.00059991875920912,20
6261,0.00060147367648055,20
6262,0.00063269837572195,20
6263,0.00063263201263242,20
6264,0.00060915906511047,20
6265,0.00060888988248888,20
6266,0.0006066365528588,20
6267,0.00062729092146657,20
6268,0.00060887197042345,20
6269,0.00060810623496605,20
6270,0.00059961176311118,20
6271,0.00063158811348795,20
6272,0.00059838183734189,20
6273,0.00064228577347191,20
6274,0.00065393122772454,20
6275,0.00063107098922639,20
6276,0.000613873622268,20
6277,0.00065686320217372,20
6278,0.000650663395955,20
6279,0.00066187259717873,20
6280,0.00063840269212312,20
6281,0.00064583262884294,20
6282,0.00065769757079734,20
6283,0.00066103323753008,20
6284,0.00065028593390402,20
6285,0.00068875373091833,20
6286,0.00071524819919027,20
6287,0.0006844770267107,20
6288,0.00068395433961697,20
6289,0.00071652039184164,20
6290,0.00067454699081006,20
6291,0.00063215038768132,20
6292,0.00065034755524097,20
6293,0.00069156990278933,20
6294,0.00066004899347763,20
6295,0.00063098672776309,20
6296,0.00067583321308683,20
6297,0.00071982970699429,20
6298,0.00070449625129971,20
6299,0.00072266193887397,20
6300,0.00072934890919483,20
6301,0.0007673777500344,20
6302,0.00081804871278722,20
6303,0.00084297808972074,20
6304,0.00081190543157321,20
6305,0.00082062983768332,20
6306,0.00081187421375891,20
6307,0.00078262537772587,20
6308,0.00074130311980983,20
6309,0.00072954974211449,20
6310,0.00072682640551606,20
6311,0.00071769464864795,20
6312,0.00069151687616257,20
6313,0.00068477534300305,20
6314,0.00067045758506007,20
6315,0.00067243942810522,20
6316,0.00065581078157104,20
6317,0.00071227536998836,20
6318,0.00069927394924574,20
6319,0.00066526130093336,20
6320,0.00068619085102966,20
6321,0.00076084288170043,20
6322,0.00080388134667138,20
6323,0.00082689410068505,20
6324,0.00081953459990878,20
6325,0.00086010022373978,20
6326,0.00088622801160383,20
6327,0.00087855310676854,20
6328,0.00081491154305726,20
6329,0.00078513325770389,20
6330,0.00077854902739296,20
6331,0.00076532837014002,20
6332,0.00074137909859562,20
6333,0.00074693880284924,20
6334,0.00070147754155144,20
6335,0.00068770815321965,20
6336,0.00070573511950468,20
6337,0.00073465193078286,20
6338,0.00073002144442179,20
6339,0.00072061625597172,20
6340,0.00073333878740801,20
6341,0.00076839764943379,20
6342,0.00080931388875684,20
6343,0.0008879117928315,20
6344,0.00094753352574173,20
6345,0.0009663002891797,20
6346,0.00096871593856918,20
6347,0.00095035511327618,20
6348,0.00089860750421809,20
6349,0.00085912112008211,20
6350,0.00083298022866723,20
6351,0.00081006397692789,20
6352,0.0007925893319168,20
6353,0.00079156041274063,20
6354,0.00077096950720699,20
6355,0.00077191817829977,20
6356,0.00077050738180933,20
6357,0.0007628708949209,20
6358,0.00074756614573874,20
6359,0.00077440413252571,20
6360,0.00078080783019563,20
6361,0.00079905281684744,20
6362,0.00078709057910395,20
6363,0.00075699229151865,20
6364,0.00076231087857163,20
6365,0.00077634681007444,20
6366,0.00080526242453958,20
6367,0.00079692050284988,20
6368,0.00082572916363921,20
6369,0.00083349504253588,20
6370,0.00085755762027058,20
6371,0.00087842393696089,20
6372,0.00083962903846463,20
6373,0.00082864952723925,20
6374,0.00088438290764044,20
6375,0.00086551831603126,20
6376,0.00084525469940674,20
6377,0.00085904871190845,20
6378,0.00084351801206639,20
6379,0.00082653287528455,20
6380,0.00082240253717216,20
6381,0.00082502466127591,20
6382,0.00085594275765663,20
6383,0.00087662380064745,20
6384,0.00085129338297866,20
6385,0.00086058283893592,20
6386,0.0008743256494754,20
6387,0.00093298575399589,20
6388,0.00091344831883256,20
6389,0.00094217224521955,20
6390,0.00097559133924128,20
6391,0.001006274899847,20
6392,0.00097569792619745,20
6393,0.00097373463283042,20
6394,0.00099472812636409,20
6395,0.00096700927108522,20
6396,0.00092922345724783,20
6397,0.00097252668670136,20
6398,0.00099676419168099,20
6399,0.0010371932309404,20
6400,0.0010110358520424,20
6401,0.000945100548204,20
6402,0.00086704438021733,20
6403,0.00083992961570189,20
6404,0.0008399571206676,20
6405,0.00082815721612102,20
6406,0.00084166600594874,20
6407,0.00086340847697286,20
6408,0.00088180000651955,20
6409,0.00090619867152195,20
6410,0.00094398686868027,20
6411,0.00097135730905522,20
6412,0.00092662297999966,20
6413,0.00093672774977334,20
6414,0.00094104486263618,20
6415,0.00098100594075285,20
6416,0.00097832321237206,20
6417,0.00099688999888913,20
6418,0.00099608639162573,20
6419,0.0010090872485047,20
6420,0.00098473349844747,20
6421,0.00093933782970672,20
6422,0.00088340851457154,20
6423,0.00086682148724888,20
6424,0.00083850138769294,20
6425,0.00083940694278847,20
6426,0.000852166767655,20
6427,0.00090359080250771,20
6428,0.00094297998465495,20
6429,0.00096272642716006,20
6430,0.0009370108826467,20
