HiddenUnits,MSE,Index
20,0.0025198909090628,6400
20,0.0026480815226192,6401
20,0.0024967943377652,6402
20,0.0024082791435821,6403
20,0.0023943550454316,6404
20,0.0025410954947515,6405
20,0.0025435578571322,6406
20,0.0024309934784053,6407
20,0.0024916862107349,6408
20,0.0026138117740981,6409
20,0.0024994084299348,6410
20,0.0023757909964128,6411
20,0.0023306822573717,6412
20,0.0024092518237184,6413
20,0.0024851933124299,6414
20,0.0025071046914759,6415
20,0.0025565727635983,6416
20,0.0027061253376845,6417
20,0.002550968847402,6418
20,0.0023637131023577,6419
20,0.0023937714032334,6420
20,0.0027169502251299,6421
20,0.0026577097145696,6422
20,0.0024183783903837,6423
20,0.0024425495942135,6424
20,0.0024388240794033,6425
20,0.0024026280751143,6426
20,0.0024064274032905,6427
20,0.0023831666908336,6428
20,0.0024588762037531,6429
20,0.0023866436269024,6430
20,0.0023360610181772,6431
20,0.0023905082472636,6432
20,0.0024700188760429,6433
20,0.002400129142586,6434
20,0.0023693953259584,6435
20,0.0023753615988792,6436
20,0.0024947209073194,6437
20,0.0024360643208164,6438
20,0.0022769665331163,6439
20,0.0023044035917878,6440
20,0.0023704458825725,6441
20,0.0022590997641132,6442
20,0.0022099937946762,6443
20,0.0022345095980193,6444
20,0.002348494463364,6445
20,0.0023790007090854,6446
20,0.0023264809071623,6447
20,0.0023116247493707,6448
20,0.0024192603127589,6449
20,0.0023887957421119,6450
20,0.0022842721526753,6451
20,0.0022927987893555,6452
20,0.0024158695570555,6453
20,0.0024810840107953,6454
20,0.0024207638017844,6455
20,0.0023764579143256,6456
20,0.0024147131416865,6457
20,0.0023632960642869,6458
20,0.0023257742442864,6459
20,0.0022694105118852,6460
20,0.0022962873967754,6461
20,0.0022858101618365,6462
20,0.0022783058590341,6463
20,0.0022138302043874,6464
20,0.002247948446571,6465
20,0.0023238220611584,6466
20,0.0022070946759963,6467
20,0.0021357854451884,6468
20,0.0022334492883352,6469
20,0.0024007111269829,6470
20,0.0023412788117238,6471
20,0.0023258225160271,6472
20,0.0023711199603554,6473
20,0.0023338010342337,6474
20,0.0022847295333203,6475
20,0.0022701086429513,6476
20,0.0023182735769147,6477
20,0.0022989854691886,6478
20,0.0023140429694271,6479
20,0.0022592688524234,6480
20,0.0022386045798351,6481
20,0.002211872420872,6482
20,0.0021859473344831,6483
20,0.0021610966098956,6484
20,0.002252384041226,6485
20,0.0021649436729524,6486
20,0.0021818331914652,6487
20,0.0022611571299398,6488
20,0.0022237958770986,6489
20,0.0022274152315123,6490
20,0.00218988473724,6491
20,0.0021275175489816,6492
20,0.0021534848437043,6493
20,0.002132384423462,6494
20,0.0021687439990697,6495
20,0.002151808142262,6496
20,0.0022519764285014,6497
20,0.0022690617966756,6498
20,0.0021823478740992,6499
20,0.002131341378051,6500
20,0.0021573899125386,6501
20,0.002140985769377,6502
20,0.0021376780688366,6503
20,0.0021488443693137,6504
20,0.0021678112180687,6505
20,0.0021162708042827,6506
20,0.0020916305786381,6507
20,0.0020913670722024,6508
20,0.0021250564703018,6509
20,0.0021113327894761,6510
20,0.0021113826977501,6511
20,0.002127971488636,6512
20,0.0022543052612042,6513
20,0.0023078895465837,6514
20,0.0022086687776491,6515
20,0.0021464169016015,6516
20,0.0021804357249161,6517
20,0.0022670179563286,6518
20,0.0022709216899008,6519
20,0.0022587544829498,6520
20,0.0022777311191604,6521
20,0.0022434820748508,6522
20,0.002186579398665,6523
20,0.0021109735470296,6524
20,0.002099785773447,6525
20,0.0020906535989454,6526
20,0.0021075462584553,6527
20,0.0019952902829492,6528
20,0.0020599101048155,6529
20,0.0021566055102543,6530
20,0.0021289420384097,6531
20,0.0020847421912365,6532
20,0.0021857620408403,6533
20,0.0022083312054521,6534
20,0.0022181787976151,6535
20,0.0022755065672359,6536
20,0.0022955348206714,6537
20,0.002287094261213,6538
20,0.0023163897911201,6539
20,0.0022540747755069,6540
20,0.0021375909253288,6541
20,0.0021509936004625,6542
20,0.002230495289768,6543
20,0.0021161051009405,6544
20,0.0020352327470228,6545
20,0.0020167863407489,6546
20,0.0020731960028244,6547
20,0.0020557290613486,6548
20,0.0020820129611731,6549
20,0.0020806727807053,6550
20,0.0020680894438579,6551
20,0.0020825490327611,6552
20,0.0021720005906704,6553
20,0.0021854237024714,6554
20,0.002135058525881,6555
20,0.0021524591923366,6556
20,0.0022253072232698,6557
20,0.0021792209382643,6558
20,0.0021451717237728,6559
20,0.0020712057427642,6560
20,0.0020140918341075,6561
20,0.0020177002117155,6562
20,0.0020504174000722,6563
20,0.0020677935008268,6564
20,0.0020524671498076,6565
20,0.0020428003282729,6566
20,0.002031175644822,6567
20,0.0020130295435025,6568
20,0.0020543270499746,6569
20,0.0021034469522456,6570
20,0.0021352428611425,6571
20,0.0021718693801688,6572
20,0.0021413970827229,6573
20,0.0020978223051073,6574
20,0.0020951625905895,6575
20,0.0020730747127379,6576
20,0.0020633846059617,6577
20,0.002104296988091,6578
20,0.0021014937736973,6579
20,0.0020575522623075,6580
20,0.0020884342125627,6581
20,0.0020515621055394,6582
20,0.002016695924382,6583
20,0.0020437575061494,6584
20,0.0021235839724732,6585
20,0.0021905603986072,6586
20,0.0021878873936253,6587
20,0.0021985194275891,6588
20,0.0021316709383856,6589
20,0.002112533873256,6590
20,0.0020919944742536,6591
20,0.0020242229905075,6592
20,0.0020229261822253,6593
20,0.0020959350181839,6594
20,0.0021091967067249,6595
20,0.0020751587890826,6596
20,0.0020616745405505,6597
20,0.0020455612333762,6598
20,0.0020655129568957,6599
20,0.0020604605484055,6600
20,0.0020527909584816,6601
20,0.0020770618205737,6602
20,0.0021213628602498,6603
20,0.0020814561042619,6604
20,0.0021107058260369,6605
20,0.0022304017900478,6606
20,0.0022436223286558,6607
20,0.0021965690908415,6608
20,0.0021737792076124,6609
20,0.0022081787498475,6610
20,0.0022285847076089,6611
20,0.0022071485499311,6612
20,0.0021662541706954,6613
20,0.0021061772150464,6614
20,0.00213362297476,6615
20,0.0020577103942819,6616
20,0.0020357227288196,6617
20,0.0020472270290873,6618
20,0.0020737763108999,6619
20,0.0020382699190028,6620
20,0.0020227373269925,6621
20,0.0020762637245401,6622
20,0.0021583271664217,6623
20,0.0021813445241128,6624
20,0.0021953982628303,6625
20,0.0022990922284513,6626
20,0.0023820626184526,6627
20,0.0023780794923802,6628
20,0.002357684827987,6629
20,0.002331766119725,6630
20,0.0022207059442176,6631
20,0.0021885171541397,6632
20,0.0022225925454254,6633
20,0.0021761709078238,6634
20,0.0020959574029914,6635
20,0.0020567110740925,6636
20,0.0021566941372346,6637
20,0.0021027636417257,6638
20,0.0021392514356407,6639
20,0.0021733307943848,6640
20,0.0022586183534956,6641
20,0.0022333703643169,6642
20,0.0022902292235161,6643
20,0.0023678230182996,6644
20,0.0024656787691896,6645
20,0.0024707763006595,6646
20,0.002430042826258,6647
20,0.0023979375466176,6648
20,0.0023822387982812,6649
20,0.0023816780305689,6650
20,0.0023226800212792,6651
20,0.0021930629797695,6652
20,0.0021836542731748,6653
20,0.002128074529615,6654
20,0.0020432248563677,6655
20,0.0021565949118519,6656
20,0.0022572554944472,6657
20,0.0020970814588281,6658
20,0.0020781064098942,6659
20,0.002117739147497,6660
20,0.0021803975817241,6661
20,0.0022531358139151,6662
20,0.0022454434624989,6663
20,0.0022549195875031,6664
20,0.002301083773615,6665
20,0.0023081572001155,6666
20,0.002278615742989,6667
20,0.0023477722638865,6668
20,0.0024217114366057,6669
20,0.0024019623809306,6670
20,0.0023173745331588,6671
20,0.0022853660670302,6672
20,0.0023127341990364,6673
20,0.0022781143412624,6674
20,0.0022238466039546,6675
20,0.0021546009042692,6676
20,0.0021463000915362,6677
20,0.0021785178949671,6678
20,0.0021851138078818,6679
20,0.002167726437517,6680
20,0.002166696386419,6681
20,0.0021664747403818,6682
20,0.0021635133182004,6683
20,0.0021820386468116,6684
20,0.002313760647035,6685
20,0.0023310495482833,6686
20,0.0023548924080343,6687
20,0.0023766640396228,6688
20,0.0024660729648594,6689
20,0.0025021233020676,6690
20,0.0024616289651613,6691
20,0.0024670938898277,6692
20,0.0025642095654611,6693
20,0.0024600459889342,6694
20,0.0023532776806331,6695
20,0.0023053458879802,6696
20,0.0022400628720189,6697
20,0.0022104343258432,6698
20,0.0021601589219293,6699
20,0.0021512452514566,6700
20,0.002288102248968,6701
20,0.0023146262925397,6702
20,0.0022666715803188,6703
20,0.0022519864754158,6704
20,0.0022081831585738,6705
20,0.0022765396761559,6706
20,0.0023135028444988,6707
20,0.0023284065741725,6708
20,0.0024927563927017,6709
20,0.0026543942445616,6710
20,0.0026884626947321,6711
20,0.0026658688711736,6712
20,0.0027575213624849,6713
20,0.0026216452575449,6714
20,0.0024496517856447,6715
20,0.0025014495272477,6716
20,0.0024826744361352,6717
20,0.0023650424341728,6718
20,0.0023338623019566,6719
20,0.0022421480852675,6720
20,0.0022259896883571,6721
20,0.0022226129981109,6722
20,0.0021566105683112,6723
20,0.0021697286599454,6724
20,0.0023211785273709,6725
20,0.0022069876551084,6726
20,0.0022513392309197,6727
20,0.0022611370928001,6728
20,0.0023522626518262,6729
20,0.0023784753199079,6730
20,0.0023818189884496,6731
20,0.0023921426916868,6732
20,0.0024609524286849,6733
20,0.0024617534667513,6734
20,0.0024830153489962,6735
20,0.0024940991093984,6736
20,0.0026984461822644,6737
20,0.0026641661196179,6738
20,0.0025256845055229,6739
20,0.0024528538780725,6740
20,0.0024232905578446,6741
20,0.0024243552384268,6742
20,0.002334583948684,6743
20,0.0024585697621562,6744
20,0.0026603636212871,6745
20,0.0025143753374688,6746
20,0.0024614307231411,6747
20,0.0024742919392254,6748
20,0.0025205697215514,6749
20,0.0024170362940604,6750
20,0.002446403550634,6751
20,0.0024679706763791,6752
20,0.0025764350008285,6753
20,0.0026324529921845,6754
20,0.002583892543285,6755
20,0.0026421209934379,6756
20,0.0028342286003889,6757
20,0.0029981020135187,6758
20,0.0028989960400854,6759
20,0.0029174500965757,6760
20,0.0030377114673711,6761
20,0.0029554484982318,6762
20,0.0027922197661535,6763
20,0.0026997836391478,6764
20,0.002717490860623,6765
20,0.0026718714851183,6766
20,0.0025279030473106,6767
20,0.0025357926776083,6768
20,0.0026189385185472,6769
20,0.0025100896658602,6770
20,0.0024997520838354,6771
20,0.0025778634740806,6772
20,0.0026652392460887,6773
20,0.0027155286764402,6774
20,0.0025958157969582,6775
20,0.0025662944368767,6776
20,0.0026994840883622,6777
20,0.0026989651970322,6778
20,0.0027067878813228,6779
20,0.0027213676563057,6780
20,0.0027748961276093,6781
20,0.0027455941977417,6782
20,0.0026007681838667,6783
20,0.002637264888118,6784
20,0.0028253916402559,6785
20,0.0026844190998297,6786
20,0.0026245749962243,6787
20,0.0026581449742201,6788
20,0.0028016025236556,6789
20,0.0028371530004263,6790
20,0.0027930799675516,6791
20,0.0028421723417608,6792
20,0.0028692264756836,6793
20,0.0027297481732356,6794
20,0.0026546402719958,6795
20,0.002696300592507,6796
20,0.0027354223696592,6797
20,0.0026643225783638,6798
20,0.0025837883173827,6799
20,0.0025724303715186,6800
20,0.0027688830988662,6801
20,0.0027821937300278,6802
20,0.0025980834561136,6803
20,0.0025661815228676,6804
20,0.0027659170488058,6805
20,0.0027219857623656,6806
20,0.0026826380323226,6807
20,0.0026585427020588,6808
20,0.0028058503143342,6809
20,0.0028456292847851,6810
20,0.0028392516393085,6811
20,0.0027630106589113,6812
20,0.0028223466405403,6813
20,0.0027557224815105,6814
20,0.0026714632689133,6815
20,0.0026493577422152,6816
20,0.0027971397055632,6817
20,0.002763592369986,6818
20,0.0026190388897796,6819
20,0.0026088536412237,6820
20,0.0027227484973341,6821
20,0.0025725155368278,6822
20,0.0025377022781861,6823
20,0.0025911356760727,6824
20,0.0026666171310405,6825
20,0.0026939791592621,6826
20,0.0027586680572376,6827
20,0.0027824718369839,6828
20,0.0028916896907438,6829
20,0.0028785616328561,6830
20,0.0027860147035966,6831
20,0.0028523224991132,6832
20,0.0030813452782083,6833
20,0.0029588350115523,6834
20,0.0027955190699977,6835
20,0.0027783701356312,6836
20,0.0027634180545654,6837
20,0.0027689280699329,6838
20,0.0026706074406089,6839
20,0.0026219725384677,6840
20,0.0027035589348836,6841
20,0.0025837687645336,6842
20,0.002441280192923,6843
20,0.0024610868153992,6844
20,0.0025954791776111,6845
20,0.002507576217806,6846
20,0.0025347876064964,6847
20,0.0026548484935757,6848
20,0.0028042931538583,6849
20,0.0028308687639943,6850
20,0.0027374315091277,6851
20,0.0027930825679058,6852
20,0.0029866284723258,6853
20,0.0028590903972928,6854
20,0.0028229007717943,6855
20,0.0027942340188369,6856
20,0.0028395008267731,6857
20,0.0027933417328004,6858
20,0.0026823779244657,6859
20,0.002649843526067,6860
20,0.0027173933079538,6861
20,0.0027701384378846,6862
20,0.0027458513492853,6863
20,0.0029557403254644,6864
20,0.0033218182053497,6865
20,0.0030304579669313,6866
20,0.0028981062755322,6867
20,0.0029935043231218,6868
20,0.0030251286733304,6869
20,0.0029719627144926,6870
20,0.0027392039764143,6871
20,0.0027945574400668,6872
20,0.0029347948166664,6873
20,0.0028941959656014,6874
20,0.0027837816975492,6875
20,0.0028554232859,6876
20,0.002896135541243,6877
20,0.0028367567459976,6878
20,0.0028330703805612,6879
20,0.0029279864442778,6880
20,0.0030597478776805,6881
20,0.0029627491890169,6882
20,0.0028883085997067,6883
20,0.0029188966523184,6884
20,0.0029672112082262,6885
20,0.0028864832137078,6886
20,0.0029137357824379,6887
20,0.0030181739218503,6888
20,0.0032979267623308,6889
20,0.0030433330495845,6890
20,0.002944548716393,6891
20,0.0029561342259675,6892
20,0.0030217787803235,6893
20,0.0030763662772851,6894
20,0.0029938302905616,6895
20,0.0029015899988468,6896
20,0.0030902923159795,6897
20,0.0031623370153747,6898
20,0.0031115296258594,6899
20,0.0032874720416686,6900
20,0.0034087550727402,6901
20,0.0033623369104564,6902
20,0.0034508622949782,6903
20,0.0034208242165238,6904
20,0.0034111503577363,6905
20,0.0033413164822782,6906
20,0.0032815603097795,6907
20,0.0033521615143173,6908
20,0.0034188833462826,6909
20,0.0032803011048068,6910
20,0.0031803805316756,6911
20,0.0031752770470967,6912
20,0.003261143905864,6913
20,0.0031213741344771,6914
20,0.0029005087177767,6915
20,0.0028121731982005,6916
20,0.0029381047495628,6917
20,0.0030307899040224,6918
20,0.0029768201866997,6919
20,0.0029824888720309,6920
20,0.0032014992973388,6921
20,0.003059899297073,6922
20,0.0030275117904898,6923
20,0.0030669752943927,6924
20,0.0030947050642703,6925
20,0.0028945778637309,6926
20,0.0028278087648435,6927
20,0.002805904116768,6928
20,0.0029213929084079,6929
20,0.002999638223981,6930
20,0.0028343073653942,6931
20,0.0028965048137044,6932
20,0.0030132943673215,6933
20,0.0029174174157324,6934
20,0.0028117120063828,6935
20,0.0028066909359488,6936
20,0.0029848019923086,6937
20,0.0029195597235578,6938
20,0.0028630130187691,6939
20,0.0028632476261737,6940
20,0.0030740987254837,6941
20,0.0030806787085246,6942
20,0.0028595621883132,6943
20,0.0028876903543124,6944
20,0.0029765215903442,6945
20,0.0028909956815918,6946
20,0.002792991890285,6947
20,0.0027616511260771,6948
20,0.0028646954419261,6949
20,0.0028726165608427,6950
20,0.0028312256642975,6951
20,0.0027880948672445,6952
20,0.0028907846637388,6953
20,0.0028515935895631,6954
20,0.0027371093393891,6955
20,0.0027966925579076,6956
20,0.0029780918780004,6957
20,0.0029223327998789,6958
20,0.0027753980653262,6959
20,0.0029957859316935,6960
20,0.003493034852206,6961
20,0.0029781619646393,6962
20,0.002881585951711,6963
20,0.0029258646132465,6964
20,0.0029337235155137,6965
20,0.0029249187910424,6966
20,0.0028029809795407,6967
20,0.0028220071712703,6968
20,0.0029461080538184,6969
20,0.0029136398153694,6970
20,0.0027877011096116,6971
20,0.002816766413946,6972
20,0.0030379123249468,6973
20,0.0030291087412764,6974
20,0.0029744036840935,6975
20,0.002975544475452,6976
20,0.0030102380404095,6977
20,0.0028901739978826,6978
20,0.0028345702610933,6979
20,0.0028241491350839,6980
20,0.0029990362076771,6981
20,0.0030119451904894,6982
20,0.0030489001992281,6983
20,0.0029904002557936,6984
20,0.0030817297514335,6985
20,0.003140727025228,6986
20,0.0029705237670367,6987
20,0.0029643707782781,6988
20,0.0030795179075454,6989
20,0.0030347833926802,6990
20,0.0029867606745995,6991
20,0.0030244859681982,6992
20,0.0030546074169705,6993
20,0.0030173857687627,6994
20,0.0029084120055931,6995
20,0.0028616067951212,6996
20,0.0030320525755504,6997
20,0.0030784074434555,6998
20,0.0029624549304155,6999
20,0.0029189125783394,7000
20,0.0029544242130422,7001
20,0.0029627690055589,7002
20,0.0029635404835344,7003
20,0.0029785186804233,7004
20,0.0030400421209393,7005
20,0.0031024556683149,7006
20,0.0030327029926512,7007
20,0.0030387000530829,7008
20,0.0032128417841636,7009
20,0.0032167430041519,7010
20,0.0030868344871145,7011
20,0.0030910858194485,7012
20,0.0032207326541186,7013
20,0.0030883299161575,7014
20,0.0030411111063904,7015
20,0.0030534691231361,7016
20,0.0031472375749078,7017
20,0.0030143215441671,7018
20,0.0029076125833958,7019
20,0.0029420019883752,7020
20,0.0031152594227217,7021
20,0.0032133050690673,7022
20,0.0032050923117471,7023
20,0.0031328900187835,7024
20,0.0031304449584391,7025
20,0.0032074203220467,7026
20,0.003130399898042,7027
20,0.0031234362081139,7028
20,0.0032116635573158,7029
20,0.0031408148658228,7030
20,0.003060042105748,7031
20,0.0030343699145064,7032
20,0.0031430473769982,7033
20,0.0031093719107098,7034
20,0.0030550456431558,7035
20,0.0030230123839261,7036
20,0.0031131965988457,7037
20,0.003043949191619,7038
20,0.0029477845629306,7039
20,0.0029838941861175,7040
20,0.0030356659287608,7041
20,0.0031130126655904,7042
20,0.0030457850457224,7043
20,0.0031039297503787,7044
20,0.0032244617993306,7045
20,0.0031269852897534,7046
20,0.0030659303680578,7047
20,0.0030689339524645,7048
20,0.0031257977805471,7049
20,0.0029897138056047,7050
20,0.0028702078803493,7051
20,0.0028077758745056,7052
20,0.0028696383030589,7053
20,0.0028932029496632,7054
20,0.0028589178164081,7055
20,0.0029297726485109,7056
20,0.0030689723870918,7057
20,0.0030324213220339,7058
20,0.0029610936472579,7059
20,0.0030172297992767,7060
20,0.0033103312837412,7061
20,0.0033040491968214,7062
20,0.0031291919803432,7063
20,0.0031003231123268,7064
20,0.0032308453177662,7065
20,0.0030574763778277,7066
20,0.0029886863089031,7067
20,0.0029503534726914,7068
20,0.0030587352336916,7069
20,0.003040038257774,7070
20,0.002990723705001,7071
20,0.0029753308773679,7072
20,0.0030711354451172,7073
20,0.0030094789233212,7074
20,0.0029436169552168,7075
20,0.0028545108011472,7076
20,0.0030166119177628,7077
20,0.0030723861308592,7078
20,0.0029297775989563,7079
20,0.0029120833589232,7080
20,0.0030153069409134,7081
20,0.0029964794141649,7082
20,0.0028357081818296,7083
20,0.002865435902197,7084
20,0.0030652662845837,7085
20,0.0030976052269676,7086
20,0.0031578291949497,7087
20,0.0030624537681132,7088
20,0.0029919867053134,7089
20,0.0029288270300295,7090
20,0.0028999533523776,7091
20,0.0029041807090112,7092
20,0.0030110582361794,7093
20,0.0029582297708466,7094
20,0.0029491827579161,7095
20,0.0029115695513573,7096
20,0.0030015450045134,7097
20,0.003127812063616,7098
20,0.0030882620824687,7099
20,0.0030751584710961,7100
20,0.0031211393273729,7101
20,0.003037414762576,7102
20,0.0029671133485141,7103
20,0.0029158701936277,7104
20,0.0030807439155501,7105
20,0.0031080403632206,7106
20,0.0030567458813785,7107
20,0.003028098898208,7108
20,0.0029982444119456,7109
20,0.0028946623000128,7110
20,0.0028074257667799,7111
20,0.0028746735357585,7112
20,0.0030311963767896,7113
20,0.0030029068552375,7114
20,0.0030236691532371,7115
20,0.0030210024697959,7116
20,0.003194699848654,7117
20,0.0031784617028056,7118
20,0.0031773506078928,7119
20,0.0032262779212457,7120
20,0.0033505140315792,7121
20,0.0033741227359735,7122
20,0.0032261483916707,7123
20,0.003170380055749,7124
20,0.0032562854893791,7125
20,0.0031723511924841,7126
20,0.002976046096978,7127
20,0.0029117307465351,7128
20,0.0029116443895966,7129
20,0.0028400368817868,7130
20,0.0028304805027094,7131
20,0.0028117600982432,7132
20,0.0029731652813668,7133
20,0.0028571820430687,7134
20,0.0028493606469667,7135
20,0.002950571209005,7136
20,0.003058958677514,7137
20,0.0030354725193875,7138
20,0.0030253905224318,7139
20,0.003225983293299,7140
20,0.0034475157423325,7141
20,0.0034841344722403,7142
20,0.0033459850965539,7143
20,0.0033628579428515,7144
20,0.0034582217317187,7145
20,0.00340100530007,7146
20,0.003175209304765,7147
20,0.0031323270248922,7148
20,0.0031580716335922,7149
20,0.0030041585036121,7150
20,0.0028891274188155,7151
20,0.0028614627241537,7152
20,0.0029568359916764,7153
20,0.002914576540303,7154
20,0.0029072132283903,7155
20,0.0028818609457878,7156
20,0.0029280349110778,7157
20,0.0029469008269577,7158
20,0.0029799587644388,7159
20,0.0031171439053652,7160
20,0.0031836538211782,7161
20,0.0031697913620205,7162
20,0.0031118909323623,7163
20,0.0031325634639066,7164
20,0.0032208913130222,7165
20,0.0031180214573868,7166
20,0.0030727696370286,7167
20,0.0031743429805759,7168
20,0.0032410280590839,7169
20,0.003190175074286,7170
20,0.0031384537476765,7171
20,0.0030886898066757,7172
20,0.0030615226279471,7173
20,0.0029782245822808,7174
20,0.0029695662832364,7175
20,0.0029447903537354,7176
20,0.002960469786084,7177
20,0.0029454978295819,7178
20,0.0029657204496224,7179
20,0.0029497765880893,7180
20,0.0029361495530839,7181
20,0.0029868053460773,7182
20,0.002959892495395,7183
20,0.0030199840372938,7184
20,0.0031249909624644,7185
20,0.0031155050985833,7186
20,0.0030989278289335,7187
20,0.0031421591365455,7188
20,0.0032820225088976,7189
20,0.0032276096994638,7190
20,0.0031620766306392,7191
20,0.0031787668239002,7192
20,0.0031560480849833,7193
20,0.0030682331186004,7194
20,0.0030247981049939,7195
20,0.0029686206519416,7196
20,0.0029093716167515,7197
20,0.0029445073793444,7198
20,0.0029335550844136,7199
20,0.002868307364954,7200
20,0.0029156491272733,7201
20,0.0029872679448189,7202
20,0.0030913542541125,7203
20,0.003062588819905,7204
20,0.0030639485031538,7205
20,0.0030209742979123,7206
20,0.002990111538217,7207
20,0.0030910364876928,7208
20,0.0032055769997067,7209
20,0.0031541345825801,7210
20,0.0030851484890963,7211
20,0.003100397425376,7212
20,0.0031310539113635,7213
20,0.0030644859115278,7214
20,0.0030206219272041,7215
20,0.0029609769397334,7216
20,0.003018490251498,7217
20,0.0030380905487005,7218
20,0.0030243341647002,7219
20,0.0030188807365604,7220
20,0.0030456811010715,7221
20,0.0031437496361883,7222
20,0.003188032447571,7223
20,0.0031892960003076,7224
20,0.0031921132461312,7225
20,0.0031941056787837,7226
20,0.0031556079461999,7227
20,0.0031717382046118,7228
20,0.0032329353168893,7229
20,0.003212499530447,7230
20,0.0031394460375386,7231
20,0.0030486872080314,7232
20,0.0030681103076005,7233
20,0.0030381085853859,7234
20,0.0029832331284276,7235
20,0.0030028094819572,7236
20,0.0031182143863494,7237
20,0.0031403337695064,7238
20,0.0031705994398548,7239
20,0.0032274469728704,7240
20,0.0033247097642138,7241
20,0.0033550469719771,7242
20,0.0033537838155596,7243
20,0.003473057806776,7244
20,0.003493555557281,7245
20,0.0033977718646662,7246
20,0.0033191964801212,7247
20,0.0032549403850801,7248
20,0.0031694762556228,7249
20,0.0030430480833991,7250
20,0.0030074846459594,7251
20,0.0030406726184865,7252
20,0.0030783889670337,7253
20,0.003094535558801,7254
20,0.0030888084894246,7255
20,0.0030619029617809,7256
20,0.003143205730483,7257
20,0.0031791992498655,7258
20,0.0032106702109622,7259
20,0.0032877779833089,7260
20,0.0033777819148528,7261
20,0.0033888578727978,7262
20,0.0034988662636507,7263
20,0.0035164560569255,7264
20,0.0035671891983572,7265
20,0.0035486143704555,7266
20,0.00343190638463,7267
20,0.0033895203840446,7268
20,0.0033971863753753,7269
20,0.0033773489783725,7270
20,0.0033751883279663,7271
20,0.0032834383931145,7272
20,0.0032787854373952,7273
20,0.0033194023217041,7274
20,0.003334683557809,7275
20,0.0032871243899376,7276
20,0.0032997625260093,7277
20,0.0033857991509578,7278
20,0.0033772685504802,7279
20,0.0033602085667979,7280
20,0.0033459813398696,7281
20,0.0033186205869632,7282
20,0.0033531711449687,7283
20,0.0033457995959626,7284
20,0.0033325950992216,7285
20,0.0033526433350588,7286
20,0.003427340429297,7287
20,0.0034266549089028,7288
20,0.003352919445919,7289
20,0.0033024141467075,7290
20,0.0033101412718704,7291
20,0.0033750952406391,7292
20,0.0034346456124609,7293
20,0.0034919619317405,7294
20,0.0035441640922969,7295
20,0.0034858063726544,7296
20,0.0034344560409801,7297
20,0.0034622803205982,7298
20,0.0034167916843746,7299
20,0.0033399990377689,7300
20,0.0033843053499322,7301
20,0.0033668054153312,7302
20,0.0032863720451595,7303
20,0.0032873633022559,7304
20,0.0032533774075237,7305
20,0.0032063594668556,7306
20,0.0032237254475352,7307
20,0.0033299149963489,7308
20,0.0033732295935281,7309
20,0.0033054914446217,7310
20,0.0033522610655729,7311
20,0.0035108406118249,7312
20,0.0035723273940732,7313
20,0.0035587383202187,7314
20,0.0035378037570161,7315
20,0.0034740770695899,7316
20,0.00340000212069,7317
20,0.003316898304085,7318
20,0.0033110640708645,7319
20,0.0032813336375163,7320
20,0.0033009283627061,7321
20,0.0033269525726366,7322
20,0.0033173349535351,7323
20,0.003334829089309,7324
20,0.003397919942844,7325
20,0.0035208958817726,7326
20,0.0035474502985246,7327
20,0.0035134313567614,7328
20,0.0035117558115974,7329
20,0.0034712210242208,7330
20,0.0034087498571074,7331
20,0.0034646539241678,7332
20,0.0036717946133589,7333
20,0.0036615025141138,7334
20,0.0035997515013188,7335
20,0.0036458675311496,7336
20,0.0036592758223269,7337
20,0.0034608869548171,7338
20,0.0034131879890214,7339
20,0.0033286481864122,7340
20,0.0033797670536223,7341
20,0.0033373051339629,7342
20,0.0033408887907677,7343
20,0.0033657419244481,7344
20,0.0034245568093748,7345
20,0.0035364026283554,7346
20,0.0036367823494622,7347
20,0.0035805162746543,7348
20,0.0035783836955849,7349
20,0.00341854375082,7350
20,0.003355237104428,7351
20,0.0033716842046394,7352
20,0.0035023270209046,7353
20,0.0035126027916227,7354
20,0.0034428561074533,7355
20,0.0034218148868752,7356
20,0.0034861652209197,7357
20,0.0034736718494777,7358
20,0.0034587735612973,7359
20,0.003454978100743,7360
20,0.0033995803751518,7361
20,0.0034093496535756,7362
20,0.0034551664237407,7363
20,0.003423328106759,7364
20,0.0035252154249426,7365
20,0.0035134300592234,7366
20,0.0034721565471596,7367
20,0.0035304650047726,7368
20,0.003478734106807,7369
20,0.0034081617308347,7370
20,0.0034193488398624,7371
20,0.0034020928944604,7372
20,0.0034406777832097,7373
20,0.0034050860245924,7374
20,0.0034598827602207,7375
20,0.003535191636526,7376
20,0.003609925287468,7377
20,0.0035587472505652,7378
20,0.0034873603600999,7379
20,0.0035081432898486,7380
20,0.0035285438754608,7381
20,0.0035786830638253,7382
20,0.003610601663088,7383
20,0.0035858116188452,7384
20,0.0035027569722417,7385
20,0.0033765571461777,7386
20,0.0033069138235001,7387
20,0.003327536030787,7388
20,0.0033331425616852,7389
20,0.0032919833268038,7390
20,0.0032456927508628,7391
20,0.0033086943017435,7392
20,0.0033099779987376,7393
20,0.0033345610071222,7394
20,0.0034727350591385,7395
20,0.003445792371717,7396
20,0.0034113009407148,7397
20,0.0034580624026608,7398
20,0.0034832071632121,7399
20,0.0035615404374312,7400
20,0.003687799546926,7401
20,0.0036394814268948,7402
20,0.0035978630765049,7403
20,0.0036565708667809,7404
20,0.0037162836882639,7405
